"","subnum","runnum","vif","value"
"1030","ldrc2_0_151","Run2","des.matV10",1.23544589966306
"1031","ldrc2_0_151","Run2","des.matV11",1.54932511226969
"1032","ldrc2_0_151","Run2","des.matV12",1.27447654140399
"1033","ldrc2_0_172","Run1","des.matV1",3.09418702991247
"1034","ldrc2_0_172","Run1","des.matV2",2.68008340952582
"1035","ldrc2_0_172","Run1","des.matV3",1.73836422676078
"1036","ldrc2_0_172","Run1","des.matV4",1.51250934817285
"1037","ldrc2_0_172","Run1","des.matV5",2.18430247604515
"1038","ldrc2_0_172","Run1","des.matV6",1.6668339258459
"1039","ldrc2_0_172","Run1","des.matV7",2.33496860402522
"1040","ldrc2_0_172","Run1","des.matV8",2.07485484614873
"1041","ldrc2_0_172","Run1","des.matV9",1.55220737171822
"1042","ldrc2_0_172","Run1","des.matV10",1.31508850066873
"1043","ldrc2_0_172","Run1","des.matV11",1.73889168578944
"1044","ldrc2_0_172","Run1","des.matV12",1.57467593702621
"1045","ldrc2_0_172","Run2","des.matV1",2.12737656628161
"1046","ldrc2_0_172","Run2","des.matV2",1.90461342171005
"1047","ldrc2_0_172","Run2","des.matV3",1.22782819418969
"1048","ldrc2_0_172","Run2","des.matV4",1.17870107289506
"1049","ldrc2_0_172","Run2","des.matV5",1.73444365452565
"1050","ldrc2_0_172","Run2","des.matV6",1.48965463378987
"1051","ldrc2_0_172","Run2","des.matV7",1.72187186259571
"1052","ldrc2_0_172","Run2","des.matV8",1.7515706605371
"1053","ldrc2_0_172","Run2","des.matV9",1.30802692583838
"1054","ldrc2_0_172","Run2","des.matV10",1.44722814299642
"1055","ldrc2_0_172","Run2","des.matV11",1.68504356884623
"1056","ldrc2_0_172","Run2","des.matV12",1.39519809740032
"1057","ldrc2_1_129","Run1","des.matV1",4.06906299774045
"1058","ldrc2_1_129","Run1","des.matV2",4.10294273440719
"1059","ldrc2_1_129","Run1","des.matV3",1.28552807754978
"1060","ldrc2_1_129","Run1","des.matV4",1.24524270861014
"1061","ldrc2_1_129","Run1","des.matV5",3.38685518513435
"1062","ldrc2_1_129","Run1","des.matV6",2.90134528515613
"1063","ldrc2_1_129","Run1","des.matV7",3.18413422704852
"1064","ldrc2_1_129","Run1","des.matV8",2.73782899275303
"1065","ldrc2_1_129","Run1","des.matV9",2.5250430210541
"1066","ldrc2_1_129","Run1","des.matV10",2.19691401345181
"1067","ldrc2_1_129","Run1","des.matV11",2.64876493675159
"1068","ldrc2_1_129","Run1","des.matV12",2.12719618158319
"1069","ldrc2_1_129","Run2","des.matV1",3.41129076846274
"1070","ldrc2_1_129","Run2","des.matV2",3.49093886464914
"1071","ldrc2_1_129","Run2","des.matV3",128.043359512475
"1072","ldrc2_1_129","Run2","des.matV4",24.2491073025436
"1073","ldrc2_1_129","Run2","des.matV5",2.91250209530882
"1074","ldrc2_1_129","Run2","des.matV6",3.28412334326167
"1075","ldrc2_1_129","Run2","des.matV7",3.19651045731827
"1076","ldrc2_1_129","Run2","des.matV8",2.85552623989318
"1077","ldrc2_1_129","Run2","des.matV9",2.22869045634867
"1078","ldrc2_1_129","Run2","des.matV10",1.90426238090539
"1079","ldrc2_1_129","Run2","des.matV11",2.64267792718187
"1080","ldrc2_1_129","Run2","des.matV12",3.2258774918033
"1081","ldrc2_1_133","Run1","des.matV1",2.37032852092257
"1082","ldrc2_1_133","Run1","des.matV2",2.12186144661287
"1083","ldrc2_1_133","Run1","des.matV3",1.24507603153544
"1084","ldrc2_1_133","Run1","des.matV4",1.15872989183451
"1085","ldrc2_1_133","Run1","des.matV5",1.7424019325549
"1086","ldrc2_1_133","Run1","des.matV6",1.39586822306526
"1087","ldrc2_1_133","Run1","des.matV7",1.68356769782229
"1088","ldrc2_1_133","Run1","des.matV8",1.69817366302804
"1089","ldrc2_1_133","Run1","des.matV9",1.29121839857359
"1090","ldrc2_1_133","Run1","des.matV10",1.20973720424515
"1091","ldrc2_1_133","Run1","des.matV11",1.47189330077992
"1092","ldrc2_1_133","Run1","des.matV12",1.36568304090672
"1093","ldrc2_1_133","Run2","des.matV1",2.97899637388452
"1094","ldrc2_1_133","Run2","des.matV2",3.0163407097749
"1095","ldrc2_1_133","Run2","des.matV3",2.77261678540361
"1096","ldrc2_1_133","Run2","des.matV4",2.01314658133021
"1097","ldrc2_1_133","Run2","des.matV5",2.29438697449015
"1098","ldrc2_1_133","Run2","des.matV6",2.18697418947789
"1099","ldrc2_1_133","Run2","des.matV7",1.91598797131232
"1100","ldrc2_1_133","Run2","des.matV8",1.62852003625878
"1101","ldrc2_1_133","Run2","des.matV9",1.43001337582549
"1102","ldrc2_1_133","Run2","des.matV10",1.28414647963231
"1103","ldrc2_1_133","Run2","des.matV11",1.71029894756603
"1104","ldrc2_1_133","Run2","des.matV12",1.94789101416685
"1105","ldrc2_1_139","Run1","des.matV1",2.82911621758472
"1106","ldrc2_1_139","Run1","des.matV2",2.51933750029003
"1107","ldrc2_1_139","Run1","des.matV3",2.69286121270106
"1108","ldrc2_1_139","Run1","des.matV4",2.28191180737799
"1109","ldrc2_1_139","Run1","des.matV5",2.21457860894594
"1110","ldrc2_1_139","Run1","des.matV6",1.81325318897536
"1111","ldrc2_1_139","Run1","des.matV7",2.40990034332649
"1112","ldrc2_1_139","Run1","des.matV8",2.10771710224013
"1113","ldrc2_1_139","Run1","des.matV9",1.63495890364399
"1114","ldrc2_1_139","Run1","des.matV10",1.53845142148192
"1115","ldrc2_1_139","Run1","des.matV11",1.66910568613305
"1116","ldrc2_1_139","Run1","des.matV12",1.62273353502947
"1117","ldrc2_1_139","Run2","des.matV1",2.68191282500241
"1118","ldrc2_1_139","Run2","des.matV2",2.39248116530373
"1119","ldrc2_1_139","Run2","des.matV3",2.72220227140274
"1120","ldrc2_1_139","Run2","des.matV4",2.33611215292537
"1121","ldrc2_1_139","Run2","des.matV5",2.17584980453946
"1122","ldrc2_1_139","Run2","des.matV6",2.01071505901037
"1123","ldrc2_1_139","Run2","des.matV7",2.5631681938252
"1124","ldrc2_1_139","Run2","des.matV8",2.10956137111837
"1125","ldrc2_1_139","Run2","des.matV9",2.01568139467693
"1126","ldrc2_1_139","Run2","des.matV10",1.75328559302051
"1127","ldrc2_1_139","Run2","des.matV11",2.5272645681833
"1128","ldrc2_1_139","Run2","des.matV12",2.26107891318248
"1129","ldrc2_1_141","Run1","des.matV1",2.8045425177231
"1130","ldrc2_1_141","Run1","des.matV2",2.6549799311955
"1131","ldrc2_1_141","Run1","des.matV3",1.41781054665523
"1132","ldrc2_1_141","Run1","des.matV4",1.2667588645349
"1133","ldrc2_1_141","Run1","des.matV5",2.19622616842269
"1134","ldrc2_1_141","Run1","des.matV6",2.12270515642826
"1135","ldrc2_1_141","Run1","des.matV7",2.32995690638375
"1136","ldrc2_1_141","Run1","des.matV8",1.63659078252699
"1137","ldrc2_1_141","Run1","des.matV9",1.95510035812292
"1138","ldrc2_1_141","Run1","des.matV10",1.3875634986284
"1139","ldrc2_1_141","Run1","des.matV11",1.60936433410006
"1140","ldrc2_1_141","Run1","des.matV12",1.4960653301188
"1141","ldrc2_1_141","Run2","des.matV1",2.9062556823514
"1142","ldrc2_1_141","Run2","des.matV2",2.62580599770206
"1143","ldrc2_1_141","Run2","des.matV3",1.59003687397112
"1144","ldrc2_1_141","Run2","des.matV4",1.38389872234437
"1145","ldrc2_1_141","Run2","des.matV5",2.27031670608591
"1146","ldrc2_1_141","Run2","des.matV6",1.68304360014012
"1147","ldrc2_1_141","Run2","des.matV7",2.49168903867397
"1148","ldrc2_1_141","Run2","des.matV8",2.10831248344871
"1149","ldrc2_1_141","Run2","des.matV9",1.83420753112216
"1150","ldrc2_1_141","Run2","des.matV10",1.60093426594101
"1151","ldrc2_1_141","Run2","des.matV11",1.4100461733665
"1152","ldrc2_1_141","Run2","des.matV12",1.50651715436665
"1153","ldrc2_1_147","Run1","des.matV1",2.43688593353288
"1154","ldrc2_1_147","Run1","des.matV2",2.17494609871944
"1155","ldrc2_1_147","Run1","des.matV3",1.41931619362666
"1156","ldrc2_1_147","Run1","des.matV4",1.465048025224
"1157","ldrc2_1_147","Run1","des.matV5",1.55864869115624
"1158","ldrc2_1_147","Run1","des.matV6",1.60236803295065
"1159","ldrc2_1_147","Run1","des.matV7",1.7107849368459
"1160","ldrc2_1_147","Run1","des.matV8",1.65789482814635
"1161","ldrc2_1_147","Run1","des.matV9",1.37280167896169
"1162","ldrc2_1_147","Run1","des.matV10",1.37596086135254
"1163","ldrc2_1_147","Run1","des.matV11",1.51435826635816
"1164","ldrc2_1_147","Run1","des.matV12",1.48818841180405
"1165","ldrc2_1_147","Run2","des.matV1",2.90234057611454
"1166","ldrc2_1_147","Run2","des.matV2",2.8348481448779
"1167","ldrc2_1_147","Run2","des.matV3",1.37413401436821
"1168","ldrc2_1_147","Run2","des.matV4",1.38958191470478
"1169","ldrc2_1_147","Run2","des.matV5",1.98995701869923
"1170","ldrc2_1_147","Run2","des.matV6",1.65940787470123
"1171","ldrc2_1_147","Run2","des.matV7",1.72604331819144
"1172","ldrc2_1_147","Run2","des.matV8",1.66274160039495
"1173","ldrc2_1_147","Run2","des.matV9",1.53678905915913
"1174","ldrc2_1_147","Run2","des.matV10",1.36180075006734
"1175","ldrc2_1_147","Run2","des.matV11",1.58972016488265
"1176","ldrc2_1_147","Run2","des.matV12",1.51250593910492
"1177","ldrc2_1_152","Run1","des.matV1",2.17349090093696
"1178","ldrc2_1_152","Run1","des.matV2",2.2027005659154
"1179","ldrc2_1_152","Run1","des.matV3",1.53421971173917
"1180","ldrc2_1_152","Run1","des.matV4",1.37537592042791
"1181","ldrc2_1_152","Run1","des.matV5",1.70930266468457
"1182","ldrc2_1_152","Run1","des.matV6",1.57211536614859
"1183","ldrc2_1_152","Run1","des.matV7",1.7287556232232
"1184","ldrc2_1_152","Run1","des.matV8",1.84906215157466
"1185","ldrc2_1_152","Run1","des.matV9",1.43695715899186
"1186","ldrc2_1_152","Run1","des.matV10",1.2614991807991
"1187","ldrc2_1_152","Run1","des.matV11",1.7669080298549
"1188","ldrc2_1_152","Run1","des.matV12",1.7092376746776
"1189","ldrc2_1_157","Run1","des.matV1",3.00190109350877
"1190","ldrc2_1_157","Run1","des.matV2",2.4415774790507
"1191","ldrc2_1_157","Run1","des.matV3",1.25771440971165
"1192","ldrc2_1_157","Run1","des.matV4",1.2840566075879
"1193","ldrc2_1_157","Run1","des.matV5",1.94113648571829
"1194","ldrc2_1_157","Run1","des.matV6",1.75078806799778
"1195","ldrc2_1_157","Run1","des.matV7",2.62893632125727
"1196","ldrc2_1_157","Run1","des.matV8",2.54397737072165
"1197","ldrc2_1_157","Run1","des.matV9",1.28072118686673
"1198","ldrc2_1_157","Run1","des.matV10",1.38928378060969
"1199","ldrc2_1_157","Run1","des.matV11",1.27250502031621
"1200","ldrc2_1_157","Run1","des.matV12",1.32006610441605
"1201","ldrc2_1_157","Run2","des.matV1",2.43584910957966
"1202","ldrc2_1_157","Run2","des.matV2",2.44215348164815
"1203","ldrc2_1_157","Run2","des.matV3",1.3543345018509
"1204","ldrc2_1_157","Run2","des.matV4",1.28199104279705
"1205","ldrc2_1_157","Run2","des.matV5",2.22702627149993
"1206","ldrc2_1_157","Run2","des.matV6",1.78520938644587
"1207","ldrc2_1_157","Run2","des.matV7",2.38186784003037
"1208","ldrc2_1_157","Run2","des.matV8",2.45765300570648
"1209","ldrc2_1_157","Run2","des.matV9",1.7272554928705
"1210","ldrc2_1_157","Run2","des.matV10",1.51967724414907
"1211","ldrc2_1_157","Run2","des.matV11",1.61862205064023
"1212","ldrc2_1_157","Run2","des.matV12",2.0036540507128
"1213","1986_1_second","Run1","des.matV1",2.69721907290571
"1214","1986_1_second","Run1","des.matV2",2.47573867668072
"1215","1986_1_second","Run1","des.matV3",1.25761328067936
"1216","1986_1_second","Run1","des.matV4",1.41074265666598
"1217","1986_1_second","Run1","des.matV5",1.72854791608869
"1218","1986_1_second","Run1","des.matV6",1.73857771482749
"1219","1986_1_second","Run1","des.matV7",2.14592306081961
"1220","1986_1_second","Run1","des.matV8",2.32368303511116
"1221","1986_1_second","Run1","des.matV9",1.54796363791048
"1222","1986_1_second","Run1","des.matV10",2.12481751022658
"1223","1986_1_second","Run1","des.matV11",1.59620087614549
"1224","1986_1_second","Run1","des.matV12",1.79659355914777
"1225","1986_1_second","Run2","des.matV1",2.64126872843928
"1226","1986_1_second","Run2","des.matV2",2.1977282838696
"1227","1986_1_second","Run2","des.matV3",NA
"1228","1986_1_second","Run2","des.matV4",NA
"1229","1986_1_second","Run2","des.matV5",2.07594143738169
"1230","1986_1_second","Run2","des.matV6",1.87059711493492
"1231","1986_1_second","Run2","des.matV7",2.85483415000048
"1232","1986_1_second","Run2","des.matV8",2.05362439094492
"1233","1986_1_second","Run2","des.matV9",2.05030643530555
"1234","1986_1_second","Run2","des.matV10",1.92749046155694
"1235","1986_1_second","Run2","des.matV11",2.69348661170224
"1236","1986_1_second","Run2","des.matV12",2.15119072904732
"1237","2436_2_second","Run1","des.matV1",2.6974103774532
"1238","2436_2_second","Run1","des.matV2",2.5026390483103
"1239","2436_2_second","Run1","des.matV3",NA
"1240","2436_2_second","Run1","des.matV4",NA
"1241","2436_2_second","Run1","des.matV5",1.95520480963694
"1242","2436_2_second","Run1","des.matV6",1.76724381355387
"1243","2436_2_second","Run1","des.matV7",1.66841624981436
"1244","2436_2_second","Run1","des.matV8",1.84272711025225
"1245","2436_2_second","Run1","des.matV9",1.29977253954738
"1246","2436_2_second","Run1","des.matV10",1.30376283276883
"1247","2436_2_second","Run1","des.matV11",1.73738053183822
"1248","2436_2_second","Run1","des.matV12",1.53788999525199
"1249","2436_2_second","Run2","des.matV1",3.61813946962265
"1250","2436_2_second","Run2","des.matV2",3.37605664451899
"1251","2436_2_second","Run2","des.matV3",1.56577360181164
"1252","2436_2_second","Run2","des.matV4",1.43700980460547
"1253","2436_2_second","Run2","des.matV5",2.74498622307032
"1254","2436_2_second","Run2","des.matV6",2.34823846210909
"1255","2436_2_second","Run2","des.matV7",2.24797354252875
"1256","2436_2_second","Run2","des.matV8",2.07785338811429
"1257","2436_2_second","Run2","des.matV9",1.82184712965128
"1258","2436_2_second","Run2","des.matV10",1.63655797152622
"1259","2436_2_second","Run2","des.matV11",2.23703209787374
"1260","2436_2_second","Run2","des.matV12",2.35618774439123
"1261","2569_2_second","Run1","des.matV1",2.39295994060804
"1262","2569_2_second","Run1","des.matV2",2.33649732620722
"1263","2569_2_second","Run1","des.matV3",NA
"1264","2569_2_second","Run1","des.matV4",NA
"1265","2569_2_second","Run1","des.matV5",2.1168873375586
"1266","2569_2_second","Run1","des.matV6",1.99230114210313
"1267","2569_2_second","Run1","des.matV7",1.82346688107463
"1268","2569_2_second","Run1","des.matV8",1.75770525687345
"1269","2569_2_second","Run1","des.matV9",1.17915282603922
"1270","2569_2_second","Run1","des.matV10",1.19353719246205
"1271","2569_2_second","Run1","des.matV11",1.54029850489816
"1272","2569_2_second","Run1","des.matV12",1.67808854951684
"1273","2569_2_second","Run2","des.matV1",2.06691806801565
"1274","2569_2_second","Run2","des.matV2",2.5347899418218
"1275","2569_2_second","Run2","des.matV3",NA
"1276","2569_2_second","Run2","des.matV4",NA
"1277","2569_2_second","Run2","des.matV5",1.94378072730042
"1278","2569_2_second","Run2","des.matV6",1.77307913064689
"1279","2569_2_second","Run2","des.matV7",1.80610440773504
"1280","2569_2_second","Run2","des.matV8",1.94314906310183
"1281","2569_2_second","Run2","des.matV9",1.41191891647099
"1282","2569_2_second","Run2","des.matV10",1.42543908039299
"1283","2569_2_second","Run2","des.matV11",1.93950105926878
"1284","2569_2_second","Run2","des.matV12",2.3496380227827
"1285","2748_1_second","Run1","des.matV1",2.55094300164328
"1286","2748_1_second","Run1","des.matV2",2.20849086166133
"1287","2748_1_second","Run1","des.matV3",1.59782883351204
"1288","2748_1_second","Run1","des.matV4",1.50469840396194
"1289","2748_1_second","Run1","des.matV5",1.92003707713692
"1290","2748_1_second","Run1","des.matV6",1.74390144415359
"1291","2748_1_second","Run1","des.matV7",1.44958402898039
"1292","2748_1_second","Run1","des.matV8",1.46285034958029
"1293","2748_1_second","Run1","des.matV9",1.40642053212265
"1294","2748_1_second","Run1","des.matV10",1.45289876521166
"1295","2748_1_second","Run1","des.matV11",1.49435976433447
"1296","2748_1_second","Run1","des.matV12",1.38641849052301
"1297","2748_1_second","Run2","des.matV1",2.53459386139921
"1298","2748_1_second","Run2","des.matV2",2.27951815106413
"1299","2748_1_second","Run2","des.matV3",1.9843423851611
"1300","2748_1_second","Run2","des.matV4",1.82046065431469
"1301","2748_1_second","Run2","des.matV5",2.07666719262218
"1302","2748_1_second","Run2","des.matV6",2.04122252038194
"1303","2748_1_second","Run2","des.matV7",1.94873897477554
"1304","2748_1_second","Run2","des.matV8",1.67936520476816
"1305","2748_1_second","Run2","des.matV9",1.40603226507895
"1306","2748_1_second","Run2","des.matV10",1.26051568660759
"1307","2748_1_second","Run2","des.matV11",1.92397967906773
"1308","2748_1_second","Run2","des.matV12",1.84969440278235
"1309","1589_2_third","Run1","des.matV1",2.81596005890503
"1310","1589_2_third","Run1","des.matV2",2.85612176130632
"1311","1589_2_third","Run1","des.matV3",NA
"1312","1589_2_third","Run1","des.matV4",NA
"1313","1589_2_third","Run1","des.matV5",2.09943101661223
"1314","1589_2_third","Run1","des.matV6",1.97939301658393
"1315","1589_2_third","Run1","des.matV7",1.57524195212086
"1316","1589_2_third","Run1","des.matV8",1.50966546335962
"1317","1589_2_third","Run1","des.matV9",1.20832774617808
"1318","1589_2_third","Run1","des.matV10",1.24797898394412
"1319","1589_2_third","Run1","des.matV11",2.18749277840164
"1320","1589_2_third","Run1","des.matV12",2.22517343655086
"1321","1690_2_third","Run1","des.matV1",2.25250616138373
"1322","1690_2_third","Run1","des.matV2",2.03393727531194
"1323","1690_2_third","Run1","des.matV3",NA
"1324","1690_2_third","Run1","des.matV4",NA
"1325","1690_2_third","Run1","des.matV5",1.69349383637172
"1326","1690_2_third","Run1","des.matV6",1.41310423530354
"1327","1690_2_third","Run1","des.matV7",1.79669694975752
"1328","1690_2_third","Run1","des.matV8",1.69274375220353
"1329","1690_2_third","Run1","des.matV9",1.34568600527867
"1330","1690_2_third","Run1","des.matV10",1.14782341658715
"1331","1690_2_third","Run1","des.matV11",1.29664890171306
"1332","1690_2_third","Run1","des.matV12",1.43853930172858
"1333","1690_2_third","Run2","des.matV1",4.02592293356131
"1334","1690_2_third","Run2","des.matV2",3.12239984008437
"1335","1690_2_third","Run2","des.matV3",3.01240859402672
"1336","1690_2_third","Run2","des.matV4",2.71843223909216
"1337","1690_2_third","Run2","des.matV5",2.0329971308493
"1338","1690_2_third","Run2","des.matV6",2.0394786882056
"1339","1690_2_third","Run2","des.matV7",4.54942460663457
"1340","1690_2_third","Run2","des.matV8",3.85615873077466
"1341","1690_2_third","Run2","des.matV9",1.58751571264457
"1342","1690_2_third","Run2","des.matV10",1.52966497348073
"1343","1690_2_third","Run2","des.matV11",1.66008230098439
"1344","1690_2_third","Run2","des.matV12",1.60201354427434
"1345","1697_1_third","Run1","des.matV1",2.68120331765156
"1346","1697_1_third","Run1","des.matV2",2.45969980510443
"1347","1697_1_third","Run1","des.matV3",1.61493142272981
"1348","1697_1_third","Run1","des.matV4",1.53252508712557
"1349","1697_1_third","Run1","des.matV5",2.04628947339211
"1350","1697_1_third","Run1","des.matV6",1.91635582338856
"1351","1697_1_third","Run1","des.matV7",2.39414428289989
"1352","1697_1_third","Run1","des.matV8",2.09885875399756
"1353","1697_1_third","Run1","des.matV9",1.7255554037324
"1354","1697_1_third","Run1","des.matV10",1.90949779467063
"1355","1697_1_third","Run1","des.matV11",1.68995012005334
"1356","1697_1_third","Run1","des.matV12",1.81357833375471
"1357","2079_2_third","Run1","des.matV1",2.30937015479332
"1358","2079_2_third","Run1","des.matV2",2.49490024274012
"1359","2079_2_third","Run1","des.matV3",1.57198401525991
"1360","2079_2_third","Run1","des.matV4",1.40738514934671
"1361","2079_2_third","Run1","des.matV5",1.59606780475138
"1362","2079_2_third","Run1","des.matV6",1.72113351122308
"1363","2079_2_third","Run1","des.matV7",2.13254110430316
"1364","2079_2_third","Run1","des.matV8",1.85753451935202
"1365","2079_2_third","Run1","des.matV9",1.77710791365297
"1366","2079_2_third","Run1","des.matV10",1.70650736669905
"1367","2079_2_third","Run1","des.matV11",2.06989780016533
"1368","2079_2_third","Run1","des.matV12",1.83570872222947
"1369","2079_2_third","Run2","des.matV1",2.90943934789623
"1370","2079_2_third","Run2","des.matV2",2.97346615819251
"1371","2079_2_third","Run2","des.matV3",1.61233418327081
"1372","2079_2_third","Run2","des.matV4",1.26205395209373
"1373","2079_2_third","Run2","des.matV5",2.18896345857173
"1374","2079_2_third","Run2","des.matV6",1.92508033124995
"1375","2079_2_third","Run2","des.matV7",1.99285891870677
"1376","2079_2_third","Run2","des.matV8",2.00358828600173
"1377","2079_2_third","Run2","des.matV9",1.58478380675044
"1378","2079_2_third","Run2","des.matV10",1.63982671103206
"1379","2079_2_third","Run2","des.matV11",1.81630975416422
"1380","2079_2_third","Run2","des.matV12",1.6898312603847
"1381","2167_2_third","Run1","des.matV1",2.61467907208476
"1382","2167_2_third","Run1","des.matV2",2.43929208844014
"1383","2167_2_third","Run1","des.matV3",1.14595081667517
"1384","2167_2_third","Run1","des.matV4",1.14893305190747
"1385","2167_2_third","Run1","des.matV5",2.03532477450271
"1386","2167_2_third","Run1","des.matV6",1.81494207433069
"1387","2167_2_third","Run1","des.matV7",1.7589101112631
"1388","2167_2_third","Run1","des.matV8",1.86225983205418
"1389","2167_2_third","Run1","des.matV9",1.35536369915327
"1390","2167_2_third","Run1","des.matV10",1.34676142749257
"1391","2167_2_third","Run1","des.matV11",1.60416800008398
"1392","2167_2_third","Run1","des.matV12",1.44532414340813
"1393","2167_2_third","Run2","des.matV1",2.72090223603274
"1394","2167_2_third","Run2","des.matV2",2.40023435538223
"1395","2167_2_third","Run2","des.matV3",1.23125519072816
"1396","2167_2_third","Run2","des.matV4",1.21279555008313
"1397","2167_2_third","Run2","des.matV5",2.02120513281975
"1398","2167_2_third","Run2","des.matV6",1.7183146562809
"1399","2167_2_third","Run2","des.matV7",1.61044519703475
"1400","2167_2_third","Run2","des.matV8",2.0008711296939
"1401","2167_2_third","Run2","des.matV9",1.22573478404126
"1402","2167_2_third","Run2","des.matV10",1.26683437891248
"1403","2167_2_third","Run2","des.matV11",1.43328788439782
"1404","2167_2_third","Run2","des.matV12",1.41219743526847
"1405","2416_1_third","Run1","des.matV1",2.4285683502638
"1406","2416_1_third","Run1","des.matV2",2.45172830517471
"1407","2416_1_third","Run1","des.matV3",NA
"1408","2416_1_third","Run1","des.matV4",NA
"1409","2416_1_third","Run1","des.matV5",2.13797725286738
"1410","2416_1_third","Run1","des.matV6",2.23758379832253
"1411","2416_1_third","Run1","des.matV7",1.72226207023645
"1412","2416_1_third","Run1","des.matV8",1.79732797015634
"1413","2416_1_third","Run1","des.matV9",1.20768775432176
"1414","2416_1_third","Run1","des.matV10",1.18904184779952
"1415","2416_1_third","Run1","des.matV11",1.47603579993978
"1416","2416_1_third","Run1","des.matV12",1.45599415722818
"1417","2416_1_third","Run2","des.matV1",2.54503332912689
"1418","2416_1_third","Run2","des.matV2",2.6109368346001
"1419","2416_1_third","Run2","des.matV3",NA
"1420","2416_1_third","Run2","des.matV4",NA
"1421","2416_1_third","Run2","des.matV5",2.2603007125945
"1422","2416_1_third","Run2","des.matV6",2.1032081095296
"1423","2416_1_third","Run2","des.matV7",2.88872188881753
"1424","2416_1_third","Run2","des.matV8",2.49250739972304
"1425","2416_1_third","Run2","des.matV9",2.23123516323392
"1426","2416_1_third","Run2","des.matV10",2.21588234864103
"1427","2416_1_third","Run2","des.matV11",2.3488095045684
"1428","2416_1_third","Run2","des.matV12",2.38397021982117
"1429","2479_1_third","Run1","des.matV1",2.6494516472128
"1430","2479_1_third","Run1","des.matV2",2.73220810152985
"1431","2479_1_third","Run1","des.matV3",1.18864999373256
"1432","2479_1_third","Run1","des.matV4",1.21706628878735
"1433","2479_1_third","Run1","des.matV5",1.88662217947278
"1434","2479_1_third","Run1","des.matV6",1.70137768819557
"1435","2479_1_third","Run1","des.matV7",1.85002505987131
"1436","2479_1_third","Run1","des.matV8",1.79958873757232
"1437","2479_1_third","Run1","des.matV9",1.48752391368046
"1438","2479_1_third","Run1","des.matV10",1.54681372460549
"1439","2479_1_third","Run1","des.matV11",1.69097787495843
"1440","2479_1_third","Run1","des.matV12",1.40176516145438
"1441","2479_1_third","Run2","des.matV1",2.58790857802379
"1442","2479_1_third","Run2","des.matV2",2.38333485900563
"1443","2479_1_third","Run2","des.matV3",NA
"1444","2479_1_third","Run2","des.matV4",NA
"1445","2479_1_third","Run2","des.matV5",2.29522074035596
"1446","2479_1_third","Run2","des.matV6",1.8071534663587
"1447","2479_1_third","Run2","des.matV7",1.48496588108968
"1448","2479_1_third","Run2","des.matV8",1.45318656681149
"1449","2479_1_third","Run2","des.matV9",1.44807455527011
"1450","2479_1_third","Run2","des.matV10",1.26721591150936
"1451","2479_1_third","Run2","des.matV11",1.60885280334749
"1452","2479_1_third","Run2","des.matV12",1.34621652874312
"1453","2798_1_third","Run1","des.matV1",2.73717056242066
"1454","2798_1_third","Run1","des.matV2",2.7368458614708
"1455","2798_1_third","Run1","des.matV3",1.51516290781703
"1456","2798_1_third","Run1","des.matV4",1.33480758613582
"1457","2798_1_third","Run1","des.matV5",2.08260966655717
"1458","2798_1_third","Run1","des.matV6",2.03292417157919
"1459","2798_1_third","Run1","des.matV7",2.31770480080937
"1460","2798_1_third","Run1","des.matV8",1.9248658624864
"1461","2798_1_third","Run1","des.matV9",1.89916383631264
"1462","2798_1_third","Run1","des.matV10",1.46605513212137
"1463","2798_1_third","Run1","des.matV11",2.33450315999914
"1464","2798_1_third","Run1","des.matV12",2.00320161720235
"1465","LDFHO10238_1","Run2","des.matV1",2.73291018949163
"1466","LDFHO10238_1","Run2","des.matV2",2.51887570957311
"1467","LDFHO10238_1","Run2","des.matV3",1.12908773996817
"1468","LDFHO10238_1","Run2","des.matV4",1.11967783847654
"1469","LDFHO10238_1","Run2","des.matV5",2.28289146640459
"1470","LDFHO10238_1","Run2","des.matV6",2.00830897324309
"1471","LDFHO10238_1","Run2","des.matV7",1.72043526615759
"1472","LDFHO10238_1","Run2","des.matV8",1.46826896363
"1473","LDFHO10238_1","Run2","des.matV9",1.35321953814591
"1474","LDFHO10238_1","Run2","des.matV10",1.25522256296705
"1475","LDFHO10238_1","Run2","des.matV11",2.26807804888121
"1476","LDFHO10238_1","Run2","des.matV12",2.29063327663269
"1477","LDFHO10297_1","Run1","des.matV1",2.61850359171907
"1478","LDFHO10297_1","Run1","des.matV2",2.21696644665803
"1479","LDFHO10297_1","Run1","des.matV3",1.82130933644521
"1480","LDFHO10297_1","Run1","des.matV4",1.79486219932957
"1481","LDFHO10297_1","Run1","des.matV5",2.11805126987348
"1482","LDFHO10297_1","Run1","des.matV6",1.7724496447211
"1483","LDFHO10297_1","Run1","des.matV7",2.35653263325131
"1484","LDFHO10297_1","Run1","des.matV8",2.24585375948987
"1485","LDFHO10297_1","Run1","des.matV9",2.28529650068135
"1486","LDFHO10297_1","Run1","des.matV10",1.64529422150958
"1487","LDFHO10297_1","Run1","des.matV11",1.3963764410654
"1488","LDFHO10297_1","Run1","des.matV12",1.25805506397887
"1489","LDFHO10328_1","Run1","des.matV1",1.9569913236652
"1490","LDFHO10328_1","Run1","des.matV2",1.88781312387961
"1491","LDFHO10328_1","Run1","des.matV3",1.31545639218682
"1492","LDFHO10328_1","Run1","des.matV4",1.34941380623072
